Id,preco
0,1142762.81
1,972812.50
2,451399.80
3,685541.58
4,451399.80
5,801176.47
6,848692.31
7,451399.80
8,961522.03
9,405000.70
10,410019.76
11,451399.80
12,784615.38
13,1095000.00
14,689215.83
15,429476.77
16,854846.15
17,801176.47
18,430425.16
19,410019.76
20,430425.16
21,1142762.81
22,429476.77
23,430425.16
24,1142762.81
25,493984.92
26,613242.87
27,857666.67
28,430425.16
29,1179412.82
30,447973.73
31,447010.98
32,961522.03
33,801176.47
34,783869.86
35,914932.69
36,972812.50
37,424935.48
38,451399.80
39,1129221.39
40,451399.80
41,613242.87
42,603612.52
43,429476.77
44,1098111.22
45,451399.80
46,961522.03
47,783869.86
48,991875.00
49,1084470.59
50,452283.51
51,461092.46
52,452283.51
53,880368.72
54,937294.12
55,386608.21
56,1142762.81
57,780630.17
58,451399.80
59,403734.38
60,961522.03
61,461092.46
62,453400.49
63,395327.86
64,429707.14
65,807000.00
66,429476.77
67,603612.52
68,1160000.00
69,1129221.39
70,451399.80
71,991151.51
72,447973.73
73,453400.49
74,852000.00
75,451399.80
76,451399.80
77,1179412.82
78,775844.83
79,451399.80
80,451399.80
81,991151.51
82,451399.80
83,1179412.82
84,395327.86
85,404623.61
86,451399.80
87,430425.16
88,429476.77
89,452283.51
90,682871.79
91,451399.80
92,603612.52
93,1095000.00
94,451399.80
95,430425.16
96,395327.86
97,451399.80
98,447973.73
99,451399.80
100,880368.72
101,1098111.22
102,998901.96
103,1129221.39
104,1391666.67
105,463155.27
106,1047479.45
107,1368929.82
108,1129221.39
109,424935.48
110,968340.39
111,451399.80
112,447010.98
113,429707.14
114,429476.77
115,415353.67
116,998901.96
117,429476.77
118,395327.86
119,1175625.00
120,430425.16
121,693088.24
122,1384362.41
123,429476.77
124,430425.16
125,783869.86
126,451399.80
127,547286.20
128,685541.58
129,857666.67
130,848692.31
131,461092.46
132,783869.86
133,447973.73
134,451399.80
135,429476.77
136,1134713.01
137,453400.49
138,454101.86
139,451399.80
140,783869.86
141,405000.70
142,470244.75
143,423485.56
144,425649.30
145,447973.73
146,1142762.81
147,1033273.15
148,456420.00
149,1170677.02
150,423893.98
151,447973.73
152,1506000.00
153,731328.12
154,430425.16
155,429476.77
156,603612.52
157,1100891.86
158,1142762.81
159,405000.70
160,783869.86
161,452283.51
162,801176.47
163,819756.10
164,451399.80
165,1179412.82
166,1033273.15
167,410019.76
168,451399.80
169,656584.59
170,451399.80
171,430425.16
172,430425.16
173,429476.77
174,778000.00
175,429707.14
176,1134713.01
177,991151.51
178,454101.86
179,968340.39
180,1800000.00
181,429707.14
182,574082.76
183,603612.52
184,430425.16
185,1047479.45
186,423893.98
187,430425.16
188,493984.92
189,423893.98
190,452283.51
191,447973.73
192,708255.81
193,451399.80
194,547286.20
195,613242.87
196,1098111.22
197,854846.15
198,451399.80
199,801176.47
200,972812.50
201,1098111.22
202,1179412.82
203,2085714.29
204,451399.80
205,447973.73
206,683333.33
207,451399.80
208,425649.30
209,451399.80
210,1847190.29
211,429476.77
212,405000.70
213,693088.24
214,451399.80
215,410019.76
216,430425.16
217,852000.00
218,880368.72
219,451399.80
220,454101.86
221,423485.56
222,632222.22
223,775844.83
224,453400.49
225,447973.73
226,430425.16
227,425649.30
228,447973.73
229,1047479.45
230,430425.16
231,1098111.22
232,454101.86
233,451399.80
234,453400.49
235,429476.77
236,447973.73
237,401795.03
238,1134713.01
239,447973.73
240,1179412.82
241,603612.52
242,461092.46
243,447973.73
244,447973.73
245,451399.80
246,425649.30
247,452283.51
248,683333.33
249,2085714.29
250,451399.80
251,447010.98
252,430425.16
253,1098111.22
254,430425.16
255,451399.80
256,452283.51
257,447973.73
258,1179412.82
259,470244.75
260,424935.48
261,840000.00
262,972812.50
263,452283.51
264,1463333.33
265,410019.76
266,1142762.81
267,430425.16
268,857666.67
269,603612.52
270,451399.80
271,430425.16
272,447973.73
273,1129221.39
274,451399.80
275,451399.80
276,447973.73
277,429476.77
278,430425.16
279,429707.14
280,429476.77
281,447973.73
282,451399.80
283,801176.47
284,451399.80
285,603612.52
286,701136.36
287,451399.80
288,972812.50
289,430425.16
290,429476.77
291,1033273.15
292,454101.86
293,454101.86
294,447973.73
295,451399.80
296,447973.73
297,451399.80
298,403734.38
299,451399.80
300,419428.57
301,451399.80
302,1100891.86
303,783869.86
304,429476.77
305,423485.56
306,452283.51
307,549725.71
308,616139.94
309,429476.77
310,451399.80
311,1524067.80
312,451399.80
313,429476.77
314,451399.80
315,549725.71
316,430425.16
317,547286.20
318,429476.77
319,429707.14
320,937294.12
321,430425.16
322,430425.16
323,972812.50
324,430425.16
325,429476.77
326,447973.73
327,848692.31
328,451399.80
329,430425.16
330,1560000.00
331,430425.16
332,447973.73
333,972812.50
334,613242.87
335,430425.16
336,429476.77
337,1614285.71
338,848692.31
339,461092.46
340,454101.86
341,1129221.39
342,403734.38
343,951640.35
344,451399.80
345,968340.39
346,453400.49
347,819756.10
348,961522.03
349,452283.51
350,857666.67
351,524992.65
352,1142762.81
353,451399.80
354,857666.67
355,430425.16
356,430425.16
357,451399.80
358,423485.56
359,1142762.81
360,451399.80
361,403734.38
362,479845.03
363,451399.80
364,451399.80
365,425649.30
366,392911.58
367,693250.00
368,430425.16
369,425649.30
370,451399.80
371,603612.52
372,968340.39
373,819756.10
374,461092.46
375,452283.51
376,603612.52
377,613242.87
378,1047479.45
379,603612.52
380,395327.86
381,395327.86
382,429476.77
383,429476.77
384,430425.16
385,451399.80
386,784615.38
387,392911.58
388,1488095.24
389,451399.80
390,451399.80
391,461092.46
392,451399.80
393,430425.16
394,603612.52
395,425649.30
396,451399.80
397,430425.16
398,1142762.81
399,451399.80
400,1847190.29
401,1847190.29
402,451399.80
403,447973.73
404,430425.16
405,451399.80
406,636453.30
407,580000.00
408,1033273.15
409,454101.86
410,1175625.00
411,1384362.41
412,451399.80
413,819756.10
414,451399.80
415,991151.51
416,423893.98
417,1047479.45
418,1179412.82
419,783869.86
420,463155.27
421,547286.20
422,429476.77
423,454101.86
424,430425.16
425,451399.80
426,451399.80
427,470244.75
428,452283.51
429,447973.73
430,447010.98
431,603612.52
432,1310214.29
433,406035.02
434,452283.51
435,447010.98
436,424935.48
437,451399.80
438,454101.86
439,848692.31
440,451399.80
441,447973.73
442,451399.80
443,435500.00
444,447973.73
445,685541.58
446,447973.73
447,783869.86
448,1098111.22
449,783869.86
450,429476.77
451,415353.67
452,430425.16
453,1033273.15
454,447973.73
455,425649.30
456,991151.51
457,1098111.22
458,801176.47
459,447973.73
460,1847190.29
461,429476.77
462,1142762.81
463,423893.98
464,424935.48
465,1175625.00
466,447973.73
467,429476.77
468,405000.70
469,404716.00
470,685541.58
471,857666.67
472,968340.39
473,1800000.00
474,451399.80
475,693088.24
476,447973.73
477,404716.00
478,453400.49
479,708255.81
480,447973.73
481,447010.98
482,430425.16
483,358166.07
484,404716.00
485,447973.73
486,447973.73
487,848692.31
488,447973.73
489,447010.98
490,430425.16
491,1368929.82
492,447010.98
493,451399.80
494,1560000.00
495,451399.80
496,405000.70
497,807000.00
498,447973.73
499,447010.98
500,429476.77
501,1175625.00
502,404623.61
503,451399.80
504,1170677.02
505,430425.16
506,425649.30
507,1179412.82
508,454101.86
509,447010.98
510,447973.73
511,1179412.82
512,423893.98
513,410019.76
514,451399.80
515,536450.00
516,1129221.39
517,423485.56
518,425649.30
519,461092.46
520,430425.16
521,685541.58
522,429476.77
523,968340.39
524,1100891.86
525,1160000.00
526,1847190.29
527,1142762.81
528,1506000.00
529,395327.86
530,1488095.24
531,801176.47
532,401795.03
533,406035.02
534,430425.16
535,430425.16
536,451399.80
537,447010.98
538,452283.51
539,914932.69
540,429707.14
541,386608.21
542,1134713.01
543,574082.76
544,447973.73
545,429476.77
546,1179412.82
547,451399.80
548,430425.16
549,452283.51
550,451399.80
551,1847190.29
552,540018.28
553,404623.61
554,613242.87
555,451399.80
556,783869.86
557,937294.12
558,451399.80
559,451399.80
560,1047479.45
561,452283.51
562,454101.86
563,951640.35
564,423485.56
565,547286.20
566,451399.80
567,424935.48
568,429476.77
569,451399.80
570,415353.67
571,1179412.82
572,447973.73
573,778000.00
574,801176.47
575,447973.73
576,453400.49
577,464444.44
578,682871.79
579,451399.80
580,430425.16
581,451399.80
582,423485.56
583,1134713.01
584,693088.24
585,451399.80
586,452283.51
587,424935.48
588,683333.33
589,627448.98
590,451399.80
591,447973.73
592,425649.30
593,395327.86
594,998901.96
595,386608.21
596,430425.16
597,451399.80
598,1047479.45
599,603612.52
600,430425.16
601,1129221.39
602,429476.77
603,616139.94
604,451399.80
605,775844.83
606,1390089.73
607,1506000.00
608,991875.00
609,1100891.86
610,991151.51
611,2085714.29
612,451399.80
613,395327.86
614,1384362.41
615,430425.16
616,457258.74
617,961522.03
618,447010.98
619,1129221.39
620,1129221.39
621,452283.51
622,430425.16
623,386608.21
624,386608.21
625,382120.97
626,451399.80
627,429476.77
628,783869.86
629,429476.77
630,423893.98
631,685541.58
632,451399.80
633,819756.10
634,783869.86
635,395327.86
636,453400.49
637,452283.51
638,453400.49
639,405000.70
640,854846.15
641,848692.31
642,1100891.86
643,451399.80
644,848692.31
645,451399.80
646,447973.73
647,429476.77
648,451399.80
649,404716.00
650,451399.80
651,429707.14
652,451399.80
653,632222.22
654,430425.16
655,447973.73
656,848692.31
657,451399.80
658,603612.52
659,801176.47
660,603612.52
661,447973.73
662,454101.86
663,451399.80
664,1047479.45
665,521401.41
666,1047479.45
667,807000.00
668,423893.98
669,857666.67
670,454101.86
671,447973.73
672,447010.98
673,430425.16
674,1142762.81
675,395327.86
676,395327.86
677,430425.16
678,1239563.99
679,454101.86
680,430425.16
681,819756.10
682,454101.86
683,429476.77
684,405000.70
685,430425.16
686,429707.14
687,451399.80
688,451399.80
689,423485.56
690,423893.98
691,1142762.81
692,429707.14
693,452283.51
694,1179412.82
695,1098111.22
696,429476.77
697,1368929.82
698,430425.16
699,447010.98
700,451399.80
701,451399.80
702,447973.73
703,429476.77
704,1488095.24
705,454101.86
706,972812.50
707,452283.51
708,1506000.00
709,447973.73
710,451399.80
711,429476.77
712,395327.86
713,451399.80
714,961522.03
715,685541.58
716,405000.70
717,415353.67
718,1506000.00
719,410019.76
720,854846.15
721,627448.98
722,801176.47
723,797777.78
724,549725.71
725,429476.77
726,447010.98
727,693088.24
728,452283.51
729,451399.80
730,603612.52
731,452283.51
732,430425.16
733,451399.80
734,451399.80
735,447010.98
736,615089.04
737,807000.00
738,807000.00
739,627448.98
740,423485.56
741,852000.00
742,425649.30
743,452283.51
744,451399.80
745,405000.70
746,447010.98
747,403734.38
748,395327.86
749,627448.98
750,452283.51
751,415353.67
752,991151.51
753,1134713.01
754,395327.86
755,613242.87
756,430425.16
757,451399.80
758,1047479.45
759,1160000.00
760,447973.73
761,447973.73
762,451399.80
763,451399.80
764,1488095.24
765,430425.16
766,395327.86
767,430425.16
768,425649.30
769,854846.15
770,451399.80
771,454101.86
772,854846.15
773,451399.80
774,1134713.01
775,430425.16
776,447010.98
777,405000.70
778,451399.80
779,451399.80
780,451399.80
781,447973.73
782,1488095.24
783,447973.73
784,1847190.29
785,1100891.86
786,807000.00
787,430425.16
788,1175625.00
789,454101.86
790,1100891.86
791,454101.86
792,451399.80
793,1098111.22
794,461092.46
795,451399.80
796,972812.50
797,708255.81
798,1129221.39
799,447973.73
800,1129221.39
801,1487419.35
802,451399.80
803,451399.80
804,613242.87
805,423893.98
806,613242.87
807,451399.80
808,451399.80
809,410019.76
810,848692.31
811,682871.79
812,452283.51
813,801176.47
814,461092.46
815,627448.98
816,430425.16
817,453400.49
818,775844.83
819,854846.15
820,1142762.81
821,2167992.74
822,406035.02
823,410019.76
824,682871.79
825,430425.16
826,1100891.86
827,452283.51
828,429476.77
829,961522.03
830,451399.80
831,454101.86
832,447010.98
833,1129221.39
834,1391666.67
835,452283.51
836,430425.16
837,447973.73
838,1098111.22
839,423893.98
840,410019.76
841,451399.80
842,454101.86
843,2085714.29
844,430425.16
845,1847190.29
846,453400.49
847,880368.72
848,454101.86
849,451399.80
850,447010.98
851,410019.76
852,784615.38
853,451399.80
854,1134713.01
855,447973.73
856,452283.51
857,807000.00
858,819756.10
859,429476.77
860,405000.70
861,627448.98
862,392911.58
863,454101.86
864,1391666.67
865,991151.51
866,430425.16
867,819756.10
868,998901.96
869,603612.52
870,395327.86
871,451399.80
872,430425.16
873,429476.77
874,392911.58
875,430425.16
876,454101.86
877,429476.77
878,447973.73
879,423893.98
880,452283.51
881,998901.96
882,451399.80
883,801176.47
884,452283.51
885,423893.98
886,613242.87
887,1142762.81
888,451399.80
889,429476.77
890,452283.51
891,852000.00
892,429476.77
893,451399.80
894,451399.80
895,447973.73
896,451399.80
897,1142762.81
898,425649.30
899,451399.80
900,447973.73
901,991875.00
902,1100891.86
903,2167992.74
904,404623.61
905,451399.80
906,1142762.81
907,451399.80
908,783869.86
909,425649.30
910,819756.10
911,447973.73
912,447973.73
913,451399.80
914,430425.16
915,447973.73
916,451399.80
917,451399.80
918,1095000.00
919,1175625.00
920,403734.38
921,451399.80
922,447973.73
923,854846.15
924,429476.77
925,1142762.81
926,708255.81
927,429476.77
928,429476.77
929,1175625.00
930,1129221.39
931,429476.77
932,1134713.01
933,603612.52
934,627448.98
935,783869.86
936,1098111.22
937,613242.87
938,461092.46
939,1179412.82
940,452283.51
941,1421750.00
942,447010.98
943,447973.73
944,807000.00
945,1847190.29
946,1129221.39
947,401795.03
948,461092.46
949,1047479.45
950,454101.86
951,547286.20
952,395327.86
953,854846.15
954,451399.80
955,1129221.39
956,685541.58
957,430425.16
958,568777.51
959,430425.16
960,429476.77
961,429476.77
962,429476.77
963,430425.16
964,1540000.00
965,447973.73
966,819756.10
967,1179412.82
968,1239563.99
969,773005.78
970,852000.00
971,423485.56
972,430425.16
973,423893.98
974,452283.51
975,447973.73
976,454101.86
977,991875.00
978,430425.16
979,425649.30
980,1847190.29
981,453400.49
982,447010.98
983,451399.80
984,1239563.99
985,451399.80
986,807000.00
987,430425.16
988,1170677.02
989,454101.86
990,429476.77
991,461092.46
992,547286.20
993,452283.51
994,1488095.24
995,1100891.86
996,991151.51
997,451399.80
998,451399.80
999,807000.00
1000,615089.04
1001,2167992.74
1002,1170677.02
1003,447010.98
1004,405000.70
1005,451399.80
1006,430425.16
1007,406035.02
1008,404716.00
1009,447010.98
1010,430425.16
1011,429476.77
1012,424935.48
1013,937294.12
1014,801176.47
1015,451399.80
1016,1047479.45
1017,452283.51
1018,991151.51
1019,429476.77
1020,783869.86
1021,425649.30
1022,2085714.29
1023,1100891.86
1024,857666.67
1025,454101.86
1026,430425.16
1027,447973.73
1028,451399.80
1029,1033273.15
1030,521401.41
1031,451399.80
1032,1098111.22
1033,801176.47
